src,dst,label,timestamp
361,52,1,1332388800
52,361,1,1332388800
633,50,1,1332388800
633,121,1,1332388800
739,1314,1,1332388800
739,25,1,1332388800
25,739,1,1332388800
69,98,1,1332388800
2,52,1,1332388800
1314,739,1,1332388800
69,50,1,1332388800
24,949,1,1332475200
2142,7,1,1332475200
623,69,1,1332475200
2884,798,1,1332475200
2883,50,1,1332475200
69,623,1,1332475200
370,50,1,1332475200
949,24,1,1332475200
949,204,1,1332475200
52,2,1,1332475200
50,2883,1,1332475200
7,2142,1,1332475200
142,50,1,1332475200
50,142,1,1332475200
798,2884,1,1332475200
204,949,1,1332475200
635,486,1,1332561600
39,108,1,1332561600
256,329,1,1332561600
10,159,1,1332561600
486,635,1,1332561600
11,1493,1,1332648000
1493,11,1,1332648000
40,65,1,1332648000
424,638,1,1332648000
1313,1492,1,1332648000
65,40,1,1332648000
1492,1313,1,1332648000
1145,52,1,1332648000
2190,10,1,1332648000
2189,2885,1,1332648000
122,798,1,1332648000
951,145,1,1332648000
22,638,1,1332648000
51,638,1,1332648000
255,83,1,1332648000
687,11,1,1332648000
10,2190,1,1332648000
638,424,1,1332648000
2189,360,1,1332648000
360,2189,1,1332648000
2885,2189,1,1332648000
2787,10,1,1332648000
145,951,1,1332648000
10,2787,1,1332648000
272,3756,0,1332734400
1317,259,1,1332734400
11,272,1,1332734400
156,634,1,1332734400
10,3756,0,1332734400
1317,117,1,1332734400
518,2191,1,1332734400
50,1756,1,1332734400
259,1317,1,1332734400
83,3678,1,1332734400
2191,518,1,1332734400
117,1317,1,1332734400
107,16,1,1332734400
3745,7,1,1332734400
55,232,1,1332734400
11,3756,0,1332734400
211,389,1,1332734400
50,24,1,1332734400
24,50,1,1332734400
20,3756,0,1332734400
232,55,1,1332734400
16,107,1,1332734400
3678,83,1,1332734400
25,1032,1,1332820800
1757,69,1,1332820800
1318,69,1,1332820800
9,14,1,1332820800
1493,1,1,1332820800
69,1757,1,1332820800
69,258,1,1332820800
1313,161,1,1332820800
258,69,1,1332820800
1032,25,1,1332820800
69,1318,1,1332820800
949,798,0,1332907200
117,1,1,1332907200
798,122,1,1332907200
683,798,1,1332907200
798,949,0,1332907200
258,1921,1,1332907200
1921,258,1,1332907200
1,117,1,1332907200
798,24,1,1332993600
51,2887,1,1332993600
31,161,1,1332993600
52,951,1,1332993600
52,2886,1,1332993600
798,161,1,1332993600
161,1313,1,1332993600
201,24,1,1332993600
951,52,1,1332993600
10,1146,1,1332993600
117,69,1,1332993600
24,201,1,1332993600
1146,10,1,1332993600
70,258,1,1332993600
638,9,1,1332993600
161,31,1,1332993600
2887,51,1,1332993600
2886,52,1,1332993600
33,3678,0,1333080000
1,2881,1,1333080000
146,519,1,1333080000
51,1314,1,1333080000
1,2876,1,1333080000
70,142,1,1333080000
161,1140,1,1333080000
264,258,1,1333080000
258,264,1,1333080000
11,3678,0,1333080000
1314,2888,1,1333080000
258,635,1,1333080000
1308,1140,1,1333080000
1,259,1,1333080000
1140,161,1,1333080000
1,1318,1,1333080000
946,519,1,1333080000
1140,1308,1,1333080000
70,108,1,1333080000
11,70,1,1333080000
70,277,1,1333080000
70,67,1,1333080000
635,2882,1,1333080000
635,258,1,1333080000
1314,51,1,1333080000
70,2,1,1333080000
70,346,1,1333080000
519,946,1,1333080000
1318,1,1,1333080000
47,31,1,1333080000
519,146,1,1333080000
518,60,1,1333080000
2876,1,1,1333080000
2882,635,1,1333166400
31,1146,1,1333166400
1146,31,1,1333166400
2888,1314,1,1333166400
2193,1624,1,1333252800
15,20,1,1333252800
9,135,1,1333252800
1624,2193,1,1333252800
487,69,1,1333252800
2,77,1,1333252800
20,15,1,1333252800
133,9,1,1333252800
2192,7,1,1333252800
69,487,1,1333252800
7,2192,1,1333252800
90,69,1,1333339200
2,3756,0,1333339200
519,453,1,1333339200
2874,69,1,1333339200
69,90,1,1333339200
276,1,1,1333339200
2,20,1,1333339200
264,52,1,1333339200
69,2874,1,1333339200
20,2,1,1333339200
52,264,1,1333339200
453,519,1,1333339200
55,1319,1,1333339200
1,276,1,1333339200
277,2194,1,1333339200
69,1758,1,1333425600
117,370,1,1333425600
11,3743,0,1333425600
2,66,1,1333425600
156,1495,1,1333425600
197,69,1,1333425600
639,264,1,1333425600
100,52,1,1333425600
264,639,1,1333425600
52,100,1,1333425600
11,345,1,1333425600
161,69,1,1333425600
2195,52,1,1333425600
14,518,1,1333425600
1758,69,1,1333425600
1495,156,1,1333425600
52,9,1,1333425600
97,69,1,1333425600
69,97,1,1333425600
69,161,1,1333425600
277,3743,0,1333425600
69,197,1,1333425600
204,161,1,1333512000
69,52,1,1333512000
69,198,1,1333512000
69,370,1,1333512000
69,800,1,1333512000
198,69,1,1333512000
69,1759,1,1333512000
800,69,1,1333512000
800,121,1,1333512000
69,2196,1,1333512000
18,117,1,1333512000
117,2193,1,1333512000
161,1494,1,1333512000
1759,69,1,1333512000
52,69,1,1333512000
1494,161,1,1333512000
17,3464,1,1333512000
3464,17,1,1333512000
2193,117,1,1333512000
156,161,1,1333512000
2196,69,1,1333512000
161,156,1,1333512000
161,204,1,1333512000
121,800,1,1333512000
1494,1,1,1333512000
370,69,1,1333512000
52,1033,1,1333598400
1494,188,1,1333598400
2197,276,1,1333598400
1033,52,1,1333598400
171,69,1,1333598400
11,347,1,1333598400
1495,69,1,1333598400
2,188,1,1333598400
69,1495,1,1333598400
1494,2,1,1333598400
276,2197,1,1333598400
2,1494,1,1333598400
687,7,1,1333598400
946,21,1,1333598400
347,11,1,1333598400
69,171,1,1333598400
7,687,1,1333598400
482,11,1,1333684800
17,55,1,1333684800
2889,7,1,1333684800
65,11,1,1333684800
7,22,1,1333684800
11,1034,1,1333684800
11,482,1,1333684800
1494,69,1,1333684800
33,3744,1,1333684800
11,276,1,1333684800
40,198,1,1333684800
22,7,1,1333684800
198,40,1,1333684800
276,11,1,1333684800
7,2889,1,1333684800
2869,7,1,1333771200
518,176,1,1333771200
949,15,1,1333771200
1,1034,1,1333771200
949,276,1,1333771200
949,25,1,1333771200
25,949,1,1333771200
276,949,1,1333771200
188,15,0,1333857600
346,1,1,1333857600
346,146,1,1333857600
21,16,1,1333857600
20,188,1,1333857600
3758,22,0,1333857600
15,188,0,1333857600
146,346,1,1333857600
256,40,1,1333944000
2180,52,1,1333944000
52,2180,1,1333944000
156,639,1,1333944000
389,60,1,1334030400
20,152,1,1334030400
639,10,1,1334030400
389,74,1,1334030400
3772,25,1,1334030400
3772,11,1,1334030400
52,686,1,1334030400
10,639,1,1334030400
487,687,1,1334030400
20,65,1,1334030400
639,687,1,1334030400
204,3576,1,1334030400
3576,204,1,1334030400
25,90,1,1334030400
13,3576,1,1334030400
13,204,1,1334030400
204,13,1,1334030400
197,11,1,1334030400
90,25,1,1334030400
686,52,1,1334030400
70,3567,0,1334030400
13,1759,1,1334030400
142,25,1,1334030400
3576,13,1,1334030400
25,142,1,1334030400
687,487,1,1334030400
11,197,1,1334030400
487,13,1,1334030400
639,3772,0,1334116800
1,2892,1,1334116800
519,110,1,1334116800
687,3772,0,1334116800
98,17,1,1334116800
33,370,1,1334116800
2892,57,1,1334116800
2894,146,1,1334116800
1,1494,1,1334116800
487,145,1,1334116800
1,2178,1,1334116800
1,1496,1,1334116800
2892,1,1,1334116800
370,33,1,1334116800
258,35,1,1334116800
17,98,1,1334116800
258,639,1,1334116800
687,639,1,1334116800
1,636,1,1334116800
272,3772,0,1334116800
272,145,1,1334116800
7,2869,1,1334116800
146,2894,1,1334116800
2177,1,1,1334203200
176,518,1,1334203200
637,7,1,1334203200
479,25,1,1334203200
176,2857,1,1334203200
176,209,1,1334203200
7,637,1,1334203200
9,145,1,1334203200
52,2896,1,1334203200
277,14,1,1334203200
25,479,1,1334203200
52,2195,1,1334289600
52,2893,1,1334289600
52,257,1,1334289600
11,69,1,1334289600
257,52,1,1334289600
2177,69,1,1334289600
2893,52,1,1334289600
11,639,1,1334289600
3745,51,1,1334289600
22,3772,0,1334289600
204,69,1,1334289600
1760,69,1,1334289600
17,31,1,1334289600
31,17,1,1334289600
69,204,1,1334289600
69,2177,1,1334289600
145,639,0,1334376000
1497,1760,1,1334376000
83,1760,1,1334376000
2897,1761,1,1334376000
117,90,1,1334376000
3745,83,1,1334376000
2857,74,1,1334376000
2857,145,1,1334376000
258,190,1,1334376000
798,52,1,1334376000
1760,83,1,1334376000
1761,145,1,1334376000
1760,1497,1,1334376000
1760,3745,0,1334376000
90,117,1,1334376000
145,1761,1,1334376000
145,21,1,1334376000
190,258,1,1334376000
1760,7,1,1334376000
83,3745,1,1334376000
1,1760,1,1334376000
145,3772,0,1334376000
135,9,1,1334376000
193,52,1,1334376000
2177,1318,1,1334376000
1761,2897,1,1334376000
52,3744,1,1334376000
21,145,1,1334376000
135,586,1,1334376000
798,2198,1,1334462400
193,3511,0,1334462400
258,25,1,1334462400
1147,7,1,1334462400
2198,798,1,1334462400
25,258,1,1334462400
11,145,1,1334462400
117,22,1,1334462400
40,77,1,1334462400
52,193,1,1334462400
7,1147,1,1334462400
1,1493,1,1334548800
1148,1760,1,1334548800
69,1760,1,1334548800
1034,1,1,1334548800
1035,171,1,1334548800
1760,1148,1,1334548800
1760,190,1,1334548800
258,1498,1,1334548800
52,1138,1,1334548800
1760,1498,1,1334548800
121,486,1,1334548800
2199,117,1,1334548800
1498,258,1,1334548800
190,1760,1,1334548800
117,2199,1,1334548800
145,487,1,1334548800
133,257,1,1334548800
171,1035,1,1334548800
1498,1760,1,1334548800
1320,1760,1,1334635200
1760,1320,1,1334635200
24,117,1,1334635200
1034,25,1,1334635200
7,452,1,1334635200
255,11,1,1334635200
1,1320,1,1334635200
2167,11,1,1334635200
11,255,1,1334635200
25,1034,1,1334635200
1320,1500,1,1334635200
25,3772,0,1334635200
1320,1,1,1334635200
1314,117,1,1334635200
518,737,1,1334635200
1315,1,1,1334635200
452,7,1,1334635200
389,311,1,1334635200
639,11,1,1334635200
874,1,1,1334635200
117,1314,1,1334635200
11,2167,1,1334635200
1,2198,1,1334721600
2899,519,1,1334721600
52,1034,1,1334721600
110,519,1,1334721600
519,2899,1,1334721600
874,121,1,1334721600
1,519,1,1334721600
874,258,1,1334721600
1031,25,1,1334721600
1500,1,1,1334721600
258,874,1,1334721600
52,955,1,1334721600
1500,1320,1,1334721600
2196,25,1,1334721600
686,7,1,1334721600
28,130,1,1334721600
2178,1,1,1334721600
25,2196,1,1334721600
25,1031,1,1334721600
955,52,1,1334721600
255,47,1,1334808000
955,28,1,1334808000
2178,117,1,1334808000
1,2898,1,1334808000
13,3582,1,1334808000
1,1315,1,1334808000
2201,1034,1,1334808000
28,955,1,1334808000
1,1500,1,1334808000
117,2178,1,1334808000
1487,117,1,1334808000
3582,145,1,1334808000
1487,1035,1,1334808000
232,1610,1,1334808000
2201,4,1,1334808000
3582,17,1,1334808000
67,52,1,1334808000
3582,13,1,1334808000
4,265,1,1334808000
265,4,1,1334808000
52,67,1,1334808000
3582,64,1,1334808000
1,874,1,1334808000
1760,11,1,1334894400
2901,474,1,1334894400
687,83,1,1334894400
2853,1,1,1334894400
274,52,1,1334894400
949,52,1,1334894400
389,257,1,1334894400
259,874,1,1334894400
52,949,1,1334894400
346,18,1,1334894400
949,130,1,1334894400
18,346,1,1334894400
10,1762,1,1334894400
18,2200,1,1334894400
474,2901,1,1334894400
874,259,1,1334894400
52,274,1,1334894400
130,10,1,1334894400
170,370,1,1334980800
11,3772,0,1334980800
135,29,1,1334980800
637,52,1,1334980800
380,257,1,1334980800
51,1145,1,1334980800
592,10,1,1334980800
117,2702,1,1334980800
52,7,1,1334980800
22,940,1,1334980800
1034,11,1,1334980800
1034,47,1,1334980800
798,955,1,1334980800
33,1766,1,1334980800
1762,10,1,1334980800
2702,117,1,1334980800
52,637,1,1334980800
52,946,1,1334980800
3582,2,1,1334980800
257,380,1,1334980800
10,592,1,1334980800
1145,51,1,1334980800
1145,20,1,1334980800
946,52,1,1334980800
133,20,1,1334980800
13,1767,1,1334980800
20,1145,1,1334980800
272,211,1,1334980800
7,52,1,1334980800
955,798,1,1334980800
3691,1766,1,1334980800
1766,3691,1,1334980800
2905,143,1,1335067200
33,1502,1,1335067200
143,452,1,1335067200
1766,798,1,1335067200
10,92,1,1335067200
1502,33,1,1335067200
33,1760,1,1335067200
1500,143,1,1335067200
2200,18,1,1335067200
1502,1,1,1335067200
1500,1149,1,1335067200
1762,33,1,1335067200
38,1493,1,1335067200
1,955,1,1335067200
452,143,1,1335067200
1147,798,1,1335067200
798,1147,1,1335067200
1764,25,1,1335067200
798,1766,1,1335067200
25,1764,1,1335067200
1149,1500,1,1335067200
143,2905,1,1335067200
143,1500,1,1335067200
92,10,1,1335067200
1760,33,1,1335067200
686,798,0,1335067200
33,1762,1,1335067200
3744,107,1,1335067200
185,1691,1,1335153600
3582,37,1,1335153600
185,687,1,1335153600
2895,135,1,1335153600
2902,52,1,1335153600
135,2895,1,1335153600
1742,117,1,1335153600
550,143,1,1335153600
798,1146,1,1335153600
143,550,1,1335153600
1149,259,1,1335153600
1149,454,1,1335153600
1026,957,1,1335153600
1026,688,1,1335153600
37,3582,1,1335153600
550,161,1,1335153600
1026,143,1,1335153600
143,1026,1,1335153600
957,1026,1,1335153600
52,2902,1,1335153600
185,51,1,1335153600
37,185,1,1335153600
1146,798,1,1335153600
135,277,1,1335153600
259,1149,1,1335153600
592,25,1,1335153600
185,37,1,1335153600
454,1149,1,1335153600
25,592,1,1335153600
185,3741,1,1335153600
204,798,1,1335240000
3683,1094,1,1335240000
67,1760,1,1335240000
402,117,1,1335240000
272,3745,0,1335240000
1320,52,1,1335240000
798,204,1,1335240000
957,798,1,1335240000
146,634,1,1335240000
3683,3744,1,1335240000
146,52,1,1335240000
52,1320,1,1335240000
197,47,1,1335240000
10,146,1,1335240000
798,957,1,1335240000
146,10,1,1335240000
1760,67,1,1335240000
52,146,1,1335240000
117,402,1,1335240000
117,1742,1,1335240000
18,2199,1,1335240000
634,146,1,1335240000
318,10,1,1335326400
63,60,1,1335326400
1034,52,1,1335326400
204,157,1,1335326400
10,318,1,1335326400
60,63,1,1335326400
1498,798,1,1335326400
3683,958,1,1335326400
142,550,1,1335326400
958,92,1,1335326400
157,204,1,1335326400
1,1502,1,1335326400
1,2904,1,1335326400
52,550,1,1335326400
1502,143,1,1335326400
958,3683,1,1335326400
550,52,1,1335326400
955,1,1,1335326400
550,142,1,1335326400
92,958,1,1335326400
304,518,1,1335326400
143,1502,1,1335326400
639,798,1,1335412800
38,2906,1,1335412800
38,1502,1,1335412800
92,1150,1,1335412800
1760,1,1,1335412800
10,1150,1,1335412800
798,1148,1,1335412800
7,29,1,1335412800
798,1498,1,1335412800
3691,639,1,1335412800
29,7,1,1335412800
1150,592,1,1335412800
1150,92,1,1335412800
133,26,1,1335412800
1150,10,1,1335412800
1148,1,1,1335412800
1,1148,1,1335412800
402,121,1,1335412800
1502,38,1,1335412800
592,1150,1,1335412800
258,1760,1,1335412800
798,639,1,1335412800
1148,798,1,1335412800
639,3691,1,1335412800
1760,258,1,1335412800
874,1148,1,1335499200
33,550,1,1335499200
77,10,1,1335499200
3744,452,1,1335499200
29,1149,1,1335499200
452,3744,1,1335499200
1149,29,1,1335499200
2906,38,1,1335499200
638,52,1,1335499200
10,77,1,1335499200
3576,3683,0,1335499200
3576,3555,0,1335499200
1148,874,1,1335499200
550,33,1,1335499200
152,113,1,1335585600
152,101,1,1335585600
152,234,1,1335585600
1285,142,1,1335585600
1285,22,1,1335585600
107,9,1,1335585600
258,117,1,1335585600
152,20,1,1335585600
152,37,1,1335585600
22,1285,1,1335585600
152,9,1,1335585600
142,1285,1,1335585600
402,438,1,1335585600
452,391,1,1335672000
143,1762,1,1335672000
2205,3744,1,1335672000
550,11,1,1335672000
2204,874,1,1335672000
391,452,1,1335672000
117,80,1,1335672000
634,52,1,1335672000
3744,2205,1,1335672000
14,16,1,1335672000
11,550,1,1335672000
185,2,1,1335672000
874,2204,1,1335672000
1762,143,1,1335672000
16,14,1,1335672000
10,117,0,1335672000
3744,3683,0,1335672000
690,161,1,1335758400
107,3744,1,1335758400
487,25,1,1335758400
484,39,1,1335758400
1503,798,1,1335758400
161,690,1,1335758400
2910,550,1,1335758400
2204,10,1,1335758400
25,487,1,1335758400
550,2910,1,1335758400
550,190,1,1335758400
3576,798,1,1335758400
1,958,1,1335758400
11,22,1,1335758400
798,3576,1,1335758400
798,1503,1,1335758400
3779,190,1,1335758400
10,2204,1,1335758400
7,3745,0,1335844800
26,1501,1,1335844800
190,3779,1,1335844800
175,10,1,1335844800
520,161,1,1335844800
2911,117,1,1335844800
161,2,1,1335844800
117,1318,1,1335844800
117,258,1,1335844800
2908,117,1,1335844800
592,586,1,1335844800
117,2911,1,1335844800
2,161,1,1335844800
161,520,1,1335844800
272,7,1,1335844800
1318,117,1,1335844800
10,175,1,1335844800
117,2908,1,1335844800
586,592,1,1335844800
798,1769,1,1335931200
11,360,1,1335931200
7,1495,1,1335931200
958,798,1,1335931200
636,2913,1,1335931200
2,257,1,1335931200
38,874,1,1335931200
2909,1,1,1335931200
1035,1487,1,1335931200
2912,741,1,1335931200
2913,636,1,1335931200
2914,38,1,1335931200
2857,176,1,1335931200
1495,7,1,1335931200
38,2914,1,1335931200
798,194,0,1335931200
741,2912,1,1335931200
1,2909,1,1335931200
798,958,1,1335931200
3576,2182,1,1335931200
2182,3576,1,1335931200
360,11,1,1335931200
1769,2203,1,1335931200
1769,798,1,1335931200
592,177,1,1336017600
219,802,1,1336017600
874,57,1,1336017600
874,38,1,1336017600
29,360,1,1336017600
258,623,1,1336017600
11,2915,1,1336017600
802,219,1,1336017600
17,2206,1,1336017600
623,258,1,1336017600
319,10,1,1336017600
177,592,1,1336017600
2915,11,1,1336017600
3576,350,1,1336017600
1,2907,1,1336017600
2206,17,1,1336017600
2908,211,1,1336017600
10,319,1,1336017600
2207,634,1,1336104000
2917,798,1,1336104000
798,2917,1,1336104000
2207,798,1,1336104000
3744,7,1,1336104000
798,874,1,1336104000
2916,257,1,1336104000
487,798,1,1336104000
16,219,1,1336104000
2,17,1,1336104000
798,487,1,1336104000
257,2916,1,1336104000
874,18,1,1336104000
634,2207,1,1336104000
33,350,1,1336104000
874,798,1,1336104000
350,33,1,1336104000
133,2,1,1336104000
798,2207,1,1336104000
11,2918,1,1336104000
219,16,1,1336104000
26,350,1,1336104000
798,177,1,1336104000
17,728,1,1336190400
14,267,1,1336190400
2908,10,1,1336190400
2907,1,1,1336190400
728,17,1,1336190400
267,3759,1,1336190400
267,304,1,1336190400
9,267,1,1336190400
267,9,1,1336190400
63,875,1,1336190400
2,185,1,1336190400
267,60,1,1336190400
60,267,1,1336190400
1,2782,1,1336190400
24,133,1,1336190400
267,176,1,1336190400
2908,11,1,1336276800
586,135,1,1336276800
267,443,1,1336276800
161,550,1,1336276800
47,40,1,1336276800
40,17,1,1336276800
443,267,1,1336276800
17,40,1,1336276800
40,2919,1,1336276800
11,798,0,1336363200
3744,687,1,1336363200
479,259,1,1336363200
38,277,1,1336363200
135,177,1,1336363200
22,259,1,1336363200
51,11,1,1336363200
60,80,1,1336363200
267,839,1,1336363200
2,25,1,1336363200
117,1487,1,1336363200
177,135,1,1336363200
687,3744,1,1336363200
25,2,1,1336363200
259,479,1,1336363200
259,22,1,1336363200
690,18,1,1336363200
803,44,1,1336449600
21,361,1,1336449600
10,24,1,1336449600
10,44,1,1336449600
85,157,1,1336449600
484,21,1,1336449600
4,1322,1,1336449600
10,1424,1,1336449600
1424,10,1,1336449600
157,85,1,1336449600
489,2,1,1336449600
60,1504,1,1336449600
1504,60,1,1336449600
361,21,1,1336449600
2,489,1,1336449600
24,10,1,1336449600
44,803,1,1336449600
44,10,1,1336449600
161,1022,1,1336536000
161,1505,1,1336536000
1022,350,1,1336536000
1505,161,1,1336536000
2922,7,1,1336536000
31,1134,1,1336536000
2908,631,1,1336536000
193,101,1,1336536000
1758,117,1,1336536000
7,2922,1,1336536000
33,1034,1,1336536000
440,60,1,1336536000
21,1986,1,1336536000
117,1758,1,1336536000
101,193,1,1336536000
135,551,1,1336536000
1022,161,1,1336536000
348,1707,1,1336622400
348,626,1,1336622400
7,483,1,1336622400
2908,1769,1,1336622400
348,145,1,1336622400
7,2209,1,1336622400
1770,161,1,1336622400
348,9,1,1336622400
1767,11,1,1336622400
2209,161,1,1336622400
2209,7,1,1336622400
161,2209,1,1336622400
161,1765,1,1336622400
483,7,1,1336622400
272,107,1,1336622400
9,348,1,1336622400
272,152,1,1336622400
272,348,1,1336622400
161,1770,1,1336622400
31,219,1,1336708800
2923,7,1,1336708800
216,2,1,1336708800
1147,117,1,1336708800
51,185,1,1336708800
47,24,1,1336708800
219,31,1,1336708800
11,51,1,1336708800
7,2923,1,1336708800
235,135,1,1336708800
117,1147,1,1336708800
370,219,1,1336708800
264,185,1,1336708800
219,370,1,1336708800
2210,117,1,1336795200
177,2924,1,1336795200
97,40,1,1336795200
43,137,1,1336795200
1765,161,1,1336795200
1765,177,1,1336795200
103,161,1,1336795200
60,673,1,1336795200
1,3604,0,1336795200
7,117,1,1336795200
137,43,1,1336795200
117,7,1,1336795200
3744,103,1,1336795200
117,2210,1,1336795200
142,1770,1,1336795200
2924,177,1,1336795200
673,60,1,1336795200
161,103,1,1336795200
7,3604,0,1336795200
40,97,1,1336795200
161,592,1,1336795200
592,161,1,1336795200
673,740,1,1336795200
103,3744,1,1336795200
28,80,1,1336795200
1770,142,1,1336795200
799,117,1,1336795200
799,25,1,1336795200
25,3744,1,1336881600
80,2925,1,1336881600
17,60,1,1336881600
3744,25,1,1336881600
3744,204,1,1336881600
392,14,1,1336881600
204,3744,1,1336881600
177,14,1,1336881600
211,47,1,1336881600
177,1765,1,1336881600
14,392,1,1336881600
60,17,1,1336881600
317,69,1,1336881600
157,216,1,1336881600
216,7,1,1336881600
216,157,1,1336881600
506,117,1,1336968000
11,2,1,1336968000
117,506,1,1336968000
3759,689,1,1336968000
1773,60,1,1336968000
1,301,1,1336968000
350,635,1,1336968000
1324,117,1,1336968000
635,350,1,1336968000
117,1324,1,1336968000
60,1773,1,1336968000
117,3604,0,1337054400
3691,204,1,1337054400
348,7,1,1337054400
7,2210,1,1337054400
7,348,1,1337054400
1,2920,1,1337054400
204,3691,1,1337054400
2210,7,1,1337054400
1134,2202,1,1337054400
264,2,1,1337140800
121,2208,1,1337140800
32,257,1,1337140800
10,1324,1,1337140800
798,1505,1,1337140800
257,32,1,1337140800
361,1753,1,1337140800
75,204,1,1337140800
1324,10,1,1337140800
204,75,1,1337140800
301,1,1,1337140800
1505,798,1,1337140800
156,1324,1,1337140800
2202,1134,1,1337140800
264,805,1,1337140800
122,117,1,1337227200
16,40,1,1337227200
691,798,1,1337227200
122,143,1,1337227200
7,2211,1,1337227200
190,798,0,1337227200
117,122,1,1337227200
32,798,0,1337227200
489,165,1,1337227200
143,122,1,1337227200
2211,7,1,1337227200
798,691,1,1337227200
798,623,1,1337227200
2194,264,1,1337227200
623,798,1,1337227200
40,16,1,1337227200
264,798,0,1337227200
264,2194,1,1337227200
741,51,1,1337313600
1325,103,1,1337313600
219,177,1,1337313600
1325,216,1,1337313600
78,955,1,1337313600
1497,17,0,1337313600
38,285,1,1337313600
4,177,1,1337313600
51,741,1,1337313600
16,177,1,1337313600
60,16,1,1337313600
946,103,1,1337313600
103,1325,1,1337313600
103,1317,1,1337313600
103,946,1,1337313600
216,1325,1,1337313600
177,219,1,1337313600
7,1325,1,1337313600
7,1317,1,1337313600
955,78,1,1337313600
177,16,1,1337313600
177,4,1,1337313600
285,38,1,1337313600
274,2928,1,1337400000
52,798,0,1337400000
177,1696,1,1337400000
4,168,1,1337400000
204,177,1,1337400000
2928,274,1,1337400000
2925,317,1,1337400000
177,204,1,1337400000
1325,7,1,1337400000
806,285,1,1337400000
285,301,1,1337400000
285,806,1,1337400000
177,31,1,1337400000
1134,31,1,1337486400
190,157,1,1337486400
152,216,1,1337486400
31,9,1,1337486400
159,20,1,1337486400
157,190,1,1337486400
177,9,1,1337486400
159,272,1,1337486400
37,66,1,1337486400
1147,80,1,1337486400
2929,393,1,1337486400
2925,80,1,1337486400
393,452,1,1337486400
452,393,1,1337486400
9,31,1,1337486400
25,799,1,1337486400
216,152,1,1337486400
393,2212,1,1337572800
285,117,1,1337572800
175,438,1,1337572800
486,35,1,1337572800
484,52,1,1337572800
52,1986,1,1337572800
2212,393,1,1337572800
438,15,1,1337572800
117,285,1,1337572800
804,1,1,1337572800
1,804,1,1337572800
1326,16,1,1337659200
133,100,1,1337659200
69,317,1,1337659200
21,274,1,1337659200
43,592,1,1337659200
1767,13,1,1337659200
65,272,1,1337659200
38,22,1,1337659200
38,66,1,1337659200
38,65,1,1337659200
38,47,1,1337659200
38,37,1,1337659200
21,393,1,1337659200
38,159,1,1337659200
65,38,1,1337659200
3589,585,1,1337659200
51,3568,1,1337659200
38,272,1,1337659200
38,165,1,1337659200
38,211,1,1337659200
3589,1,1,1337659200
482,66,1,1337659200
1757,7,1,1337659200
16,60,1,1337659200
482,3568,1,1337659200
100,133,1,1337659200
3568,2212,1,1337659200
142,69,1,1337659200
190,3767,1,1337659200
16,2930,1,1337659200
16,1427,1,1337659200
16,1326,1,1337659200
592,43,1,1337659200
2212,3568,1,1337659200
393,21,1,1337659200
393,3568,1,1337659200
2930,16,1,1337659200
301,285,1,1337659200
3767,190,1,1337659200
1740,3568,1,1337659200
38,17,1,1337659200
159,38,1,1337659200
585,3589,1,1337659200
272,426,1,1337659200
159,65,1,1337659200
3568,393,1,1337659200
3568,482,1,1337659200
7,1757,1,1337659200
38,4,1,1337659200
38,14,1,1337659200
33,2932,1,1337745600
51,1020,1,1337745600
17,521,1,1337745600
32,2134,1,1337745600
117,2931,1,1337745600
3762,804,1,1337745600
2213,177,1,1337745600
804,3762,1,1337745600
2931,117,1,1337745600
2932,33,1,1337745600
177,2213,1,1337745600
3782,272,1,1337832000
3782,176,1,1337832000
3782,159,1,1337832000
2933,117,1,1337832000
3782,39,1,1337832000
3782,47,1,1337832000
3782,42,1,1337832000
3782,51,1,1337832000
3782,26,1,1337832000
393,1774,1,1337832000
3782,24,1,1337832000
2932,51,1,1337832000
304,267,1,1337832000
3782,22,1,1337832000
3767,285,1,1337832000
3782,18,1,1337832000
3782,4,1,1337832000
3590,32,1,1337832000
3782,2,1,1337832000
32,3590,1,1337832000
32,1774,1,1337832000
304,9,1,1337832000
304,14,1,1337832000
3782,20,1,1337832000
3782,60,1,1337832000
3782,50,1,1337832000
304,176,1,1337832000
304,20,1,1337832000
52,1328,1,1337832000
3782,681,1,1337832000
3782,9,1,1337832000
3782,11,1,1337832000
3782,17,1,1337832000
3782,357,1,1337832000
25,133,1,1337832000
204,1328,1,1337832000
1150,204,1,1337832000
272,798,0,1337832000
3568,177,1,1337832000
1328,204,1,1337832000
177,3568,1,1337832000
177,2679,1,1337832000
117,2933,1,1337832000
438,175,1,1337832000
10,798,0,1337832000
1774,32,1,1337832000
10,11,1,1337832000
9,798,0,1337832000
204,1150,1,1337832000
133,25,1,1337832000
133,798,0,1337832000
438,3464,0,1337832000
3782,1723,1,1337832000
360,35,1,1337832000
25,284,1,1337918400
52,284,1,1337918400
17,176,1,1337918400
2934,146,1,1337918400
2215,97,1,1337918400
51,1322,1,1337918400
1774,393,1,1337918400
284,52,1,1337918400
146,2934,1,1337918400
133,318,1,1337918400
97,2215,1,1337918400
1507,146,1,1337918400
318,133,1,1337918400
284,25,1,1337918400
146,1507,1,1337918400
7,319,1,1338004800
7,407,1,1338004800
3767,428,1,1338004800
3762,1020,1,1338004800
2215,10,1,1338004800
2935,177,1,1338004800
1,2927,1,1338004800
2900,3590,1,1338004800
