src,dst,label,timestamp
1908,3022,1,1354234702.43636
3022,1908,1,1354234979.89503
507,3021,1,1354236165.2443
2980,3023,1,1354236400.74928
3023,2980,1,1354236582.48763
2675,1908,1,1354240925.64097
2588,2819,1,1354243626.8342
2819,2588,1,1354245391.41239
73,3021,1,1354253434.37439
2823,1277,1,1354262177.86212
1630,1936,1,1354289145.60924
1936,1630,1,1354289382.53618
1522,1345,1,1354294969.98826
1522,1611,1,1354295072.20596
1765,3024,1,1354302111.15801
3024,1765,1,1354302220.58112
2339,2588,1,1354306558.6987
1854,2886,1,1354307464.93946
2886,1854,1,1354308018.3828
2581,2833,1,1354309944.47636
2904,1908,1,1354310387.69234
1908,2904,1,1354310418.98381
1765,2353,1,1354312356.92574
2724,1294,1,1354317048.64347
2353,1765,1,1354317133.48361
978,1867,1,1354319162.58152
1867,978,1,1354319282.46126
76,978,1,1354323870.88336
978,76,1,1354323914.14146
2886,2670,1,1354325259.93098
1765,2979,1,1354340252.60517
2979,1765,1,1354340356.59675
2593,2941,1,1354341417.56136
2941,2593,1,1354343628.90128
2739,2633,0,1354344925.2951
27,3001,1,1354363111.41616
1607,2329,1,1354376127.42771
203,2719,1,1354386475.45853
2129,2588,1,1354389149.37776
2588,2129,1,1354389234.97449
1999,2129,1,1354389500.40985
27,2510,1,1354392380.7965
2588,1787,1,1354392600.99379
3026,2839,1,1354396086.92281
3524,2980,1,1354396760.65363
2980,3524,1,1354396812.31989
1908,3027,1,1354398362.98615
2286,2588,1,1354401896.5192
2588,2286,1,1354401957.55257
2588,2885,1,1354402699.25285
1322,2931,0,1354403726.94566
2219,2722,0,1354404793.93135
2219,2830,0,1354404800.41969
2219,2759,0,1354404825.47516
150,2588,1,1354405240.70355
2588,150,1,1354405741.80607
2588,2887,1,1354407875.49922
1908,3028,1,1354408816.29626
1686,1922,1,1354409027.85943
1922,1686,1,1354409049.35025
3028,1908,1,1354409723.08313
2926,1765,1,1354413471.0329
2840,2963,0,1354420297.02143
2840,2993,0,1354420320.02256
2633,1294,1,1354425433.15579
2670,2840,1,1354428549.57585
154,1765,1,1354431629.95932
154,2021,1,1354431884.21642
2721,27,1,1354439994.73643
27,3029,1,1354440052.94426
1996,3031,1,1354467872.09823
2800,3032,1,1354477631.75153
3032,2800,1,1354477717.3628
1787,2823,1,1354478556.09656
2823,1787,1,1354478560.61665
2972,3033,1,1354483449.57281
1908,3013,1,1354484586.88741
3013,1908,1,1354484937.4199
3033,1688,1,1354485769.25827
203,2588,1,1354486450.04223
2588,203,1,1354486453.10305
865,2588,1,1354495373.86316
2588,865,1,1354495393.98082
1860,265,1,1354503235.08386
265,1860,1,1354503291.14237
1982,2779,1,1354504050.37444
1,92,1,1354515266.76117
92,1,1,1354515447.32829
2670,2633,1,1354515991.35986
2339,500,0,1354516341.30244
2719,1294,1,1354525653.2656
2719,203,1,1354525666.95761
2248,2708,1,1354527859.46784
2708,2248,1,1354528762.94914
2719,3036,1,1354536358.30364
2219,2716,0,1354537158.15532
2972,3037,1,1354548470.07694
2954,3015,1,1354564543.9282
2339,2844,1,1354571221.72652
2790,1908,1,1354573360.64558
1908,2790,1,1354573365.2261
2078,186,1,1354575922.20767
186,2078,1,1354575995.26528
2588,3038,1,1354578369.11883
3038,2588,1,1354578398.86896
1294,3033,1,1354585107.6587
3033,1294,1,1354585356.61638
816,2447,0,1354585992.12074
816,3033,1,1354586890.11976
3033,816,1,1354586899.32625
2219,2244,1,1354587696.90204
2588,3033,1,1354590920.63096
3033,2588,1,1354590976.12538
816,3039,1,1354591821.28494
3039,816,1,1354592246.96348
3039,2719,1,1354594009.16952
3039,27,1,1354594034.74707
2078,2588,1,1354597831.34629
2588,2917,1,1354599038.81916
2588,2078,1,1354601702.91496
2708,2078,1,1354603803.93985
27,3040,1,1354605470.59843
2708,1971,1,1354609734.16199
2965,1967,1,1354610522.82852
3524,3026,1,1354612510.36356
3026,3524,1,1354613259.39789
2145,2219,1,1354617383.89314
2219,2824,0,1354631366.52499
3041,2719,1,1354631595.46933
31,2017,1,1354635679.16722
2017,31,1,1354635704.40316
2219,3042,0,1354638099.88896
2329,1607,1,1354639057.64751
2219,3043,0,1354641797.65904
27,3044,1,1354653899.99707
978,1241,1,1354654272.3997
1241,978,1,1354654278.46873
2425,2447,0,1354672598.21725
2678,660,1,1354672957.23151
660,2678,1,1354673390.95523
2588,3044,1,1354674033.99213
1277,2633,1,1354675141.92251
2765,1765,1,1354679185.25359
2588,3045,1,1354679353.53134
1765,2765,1,1354679458.34805
3045,2588,1,1354679558.77683
2588,3046,1,1354681869.76974
3046,2588,1,1354682000.91894
2887,2588,1,1354683780.26806
1630,1765,1,1354685904.62792
3044,2588,1,1354687677.99331
3033,3045,1,1354694392.53683
3045,3033,1,1354694422.08382
2670,2877,1,1354701915.05675
2248,3048,1,1354704766.59392
3048,2248,1,1354704954.81514
2954,3049,1,1354707143.55852
3049,2954,1,1354710663.15104
2954,3050,1,1354711777.87137
2219,3050,0,1354712419.72301
3050,2954,1,1354712455.78188
27,2721,1,1354722788.02261
27,3051,1,1354722806.48929
27,3052,1,1354722813.96379
2219,602,0,1354724020.65701
2588,3053,1,1354724974.39914
3053,2588,1,1354724976.86333
453,3040,1,1354730239.05231
453,2655,1,1354730367.67112
3054,1686,1,1354730458.65524
3054,1701,1,1354730474.9423
2655,453,1,1354730891.40332
2791,2861,0,1354730943.81172
2588,3039,1,1354732124.15016
1294,3044,1,1354738035.09959
1420,27,1,1354744480.31125
2487,3039,1,1354748294.54839
3039,2487,1,1354748325.53155
3012,2588,1,1354748460.19349
2588,3012,1,1354748512.53609
2588,2425,1,1354758098.65069
2804,454,1,1354758235.8006
1355,1690,1,1354758288.95519
454,2804,1,1354759440.27519
2837,2588,1,1354762155.14252
3040,453,1,1354767450.76586
3039,2339,1,1354767618.34588
3040,2339,1,1354768842.93397
2339,3040,1,1354769201.04631
3021,454,1,1354769298.13256
3524,3039,1,1354772537.22499
3039,3524,1,1354772604.82308
3021,2979,1,1354773110.69787
2979,3021,1,1354773238.22437
3039,2846,1,1354779370.4829
3524,2779,1,1354789472.2896
2779,3524,1,1354789546.60389
3524,3056,1,1354792919.50733
3056,3524,1,1354793019.19023
2761,1177,1,1354797482.52843
3036,2719,1,1354802864.44885
3524,2913,1,1354805834.64555
2913,3524,1,1354805856.55773
2078,511,1,1354811017.45148
511,2078,1,1354811076.97163
1854,3057,1,1354814036.19975
3057,1854,1,1354814078.73501
1311,2965,1,1354818139.43794
2539,2078,1,1354819339.36494
3044,1294,1,1354822357.88362
3044,27,1,1354822376.65568
27,3058,1,1354824107.81836
3058,27,1,1354824213.75034
2593,3059,1,1354829117.45735
2636,2877,1,1354830404.84447
2877,2636,1,1354830424.38722
1460,2425,1,1354831420.33133
2425,1460,1,1354831453.59692
3033,3039,1,1354834938.17517
3039,3033,1,1354834998.75631
2791,2779,1,1354842258.06838
2886,2724,1,1354845412.9448
2724,2886,1,1354845527.2777
2506,1908,1,1354846536.87753
2339,3039,1,1354846795.15094
2891,2339,1,1354849408.24297
3021,3061,1,1354854013.5294
3061,2539,1,1354854075.34883
2902,265,1,1354860545.66537
2556,3033,1,1354862777.50939
3033,2556,1,1354862822.31557
27,3062,1,1354864878.48657
2779,2063,1,1354868500.67381
2063,2779,1,1354868601.29876
2339,2846,1,1354873251.2927
454,378,1,1354873707.6758
454,2151,1,1354873751.85373
1967,2965,1,1354885113.27186
1967,3063,1,1354885197.12015
3063,2487,1,1354893862.68124
3063,3066,1,1354893913.54652
3063,2761,1,1354893933.32841
3063,2581,1,1354894012.73707
27,3039,1,1354900280.25458
27,2425,1,1354900304.39575
27,3041,1,1354903093.37771
1522,2339,1,1354906864.15973
2339,1522,1,1354906912.03508
2339,2781,1,1354907439.11139
2781,2339,1,1354907492.51699
3020,3063,1,1354908557.98779
2982,2071,1,1354909649.7243
2982,2581,1,1354909670.81283
3524,3033,1,1354910113.41331
3033,3524,1,1354910200.11546
2588,3072,1,1354910216.57178
1294,1648,1,1354910233.70377
1648,1294,1,1354910256.18874
2581,2982,1,1354910348.24978
3072,2588,1,1354910828.20902
3027,1908,1,1354912898.5229
3027,2329,1,1354913664.36932
2904,191,1,1354914430.65497
1177,2761,1,1354914596.02181
978,2904,1,1354915169.31104
1854,3073,1,1354916436.7746
1854,2885,1,1354917879.20212
2885,1854,1,1354918182.94023
3073,1854,1,1354919830.84328
2779,3033,1,1354920834.31776
3033,2779,1,1354921842.2421
3062,27,1,1354924102.53931
2063,2963,0,1354928212.08354
2063,2993,0,1354928329.92519
2063,2931,0,1354928365.02463
2840,3074,1,1354931569.3974
1787,2670,1,1354932148.09803
2670,1984,1,1354932403.35987
2588,3075,1,1354933246.92496
2670,2708,1,1354933297.27213
2708,2670,1,1354933314.05028
3075,2588,1,1354933428.43878
2670,2941,1,1354934176.32803
2670,2673,1,1354937531.50734
2941,2779,1,1354939828.47873
2941,2670,1,1354939973.08306
3039,2588,1,1354943631.02953
2244,2588,1,1354949347.27973
2588,2244,1,1354949409.29774
2779,2941,1,1354961501.16371
1984,2877,1,1354969397.6291
2877,1984,1,1354969437.25024
2965,1311,1,1354974400.54904
2670,176,1,1354995692.98136
176,2670,1,1354995779.17842
2588,2355,1,1354996705.69816
1984,2670,1,1355005216.94061
978,2956,1,1355008229.00931
6,978,1,1355010314.55153
978,6,1,1355010343.38656
6,1787,1,1355010982.88599
1787,6,1,1355011052.55556
3076,2024,1,1355011403.67784
3524,1719,1,1355016791.95025
1719,3524,1,1355016899.94945
3074,2840,1,1355018105.67758
226,1237,1,1355020780.03424
2871,191,1,1355024169.38381
978,2871,1,1355025797.15212
3061,3021,1,1355026675.5736
2670,2791,1,1355026855.48372
978,3061,1,1355027216.42991
2804,2840,1,1355027220.264
3061,978,1,1355027588.45613
2670,1765,1,1355032547.29577
1765,2670,1,1355032813.07341
2248,3079,1,1355047976.23137
2071,2982,1,1355050282.28763
2071,27,1,1355050397.5792
2779,2724,1,1355053934.67585
2719,3039,1,1355057104.69145
2719,3047,1,1355057112.30685
3080,2719,1,1355057423.5384
2066,3081,1,1355072933.77017
217,978,1,1355081675.94447
978,217,1,1355081701.23367
2670,2129,1,1355081842.11186
2129,2670,1,1355081865.93254
453,2719,1,1355082695.10057
2670,3082,1,1355086157.65344
217,3083,1,1355087772.76893
3082,2670,1,1355088177.81299
1757,1982,1,1355090458.02431
2804,1999,1,1355092983.08764
2719,453,1,1355095452.8869
2339,2670,0,1355096779.44055
2779,2791,1,1355100138.74269
3021,2719,1,1355100630.27305
2588,3084,1,1355102175.72224
2670,2779,1,1355102177.21865
3084,2588,1,1355102429.80612
2670,2765,1,1355103460.79125
2765,2670,1,1355103487.83043
552,2588,1,1355105830.04009
2588,552,1,1355105849.89085
3082,3085,1,1355107635.00595
2588,3524,1,1355110445.2042
3085,3082,1,1355113293.86294
3033,2950,1,1355113421.98217
3524,2724,1,1355117614.25098
2724,2779,1,1355117712.68794
2724,3524,1,1355117753.3376
3078,2840,0,1355120666.60675
2670,2786,1,1355126365.77275
1840,2452,0,1355130194.9839
2885,1757,1,1355130319.25844
3524,3086,1,1355146847.12015
3086,2329,1,1355146850.27119
2063,3086,1,1355146907.90849
2329,3027,1,1355146927.10599
2063,831,1,1355146955.9848
2329,3086,1,1355146992.0977
2434,3087,1,1355147174.83248
27,3071,1,1355150766.15389
27,3088,1,1355150782.07823
27,3047,1,1355150802.28569
27,3089,1,1355150821.40517
3081,2066,1,1355152338.04065
816,1698,1,1355153583.59116
3070,2329,1,1355158979.18586
2329,3070,1,1355158983.09904
2588,3080,1,1355160599.47532
2791,1854,1,1355160884.49927
1854,2791,1,1355160906.428
3080,2588,1,1355161305.69557
1353,1013,1,1355161613.73602
1237,226,1,1355163031.44976
978,1353,1,1355163211.8029
1353,978,1,1355163853.78664
1982,1854,1,1355172187.35442
3010,1765,1,1355176727.3982
1765,3010,1,1355176730.00497
2339,2111,1,1355187346.75877
2979,2588,1,1355193339.6619
1698,3090,1,1355194547.46458
1757,3091,1,1355194673.78958
1757,2885,1,1355194727.35025
3091,1757,1,1355194820.94195
2588,2979,1,1355194873.16881
1698,816,1,1355195138.46193
1698,324,1,1355195404.57633
2166,2487,1,1355195575.90635
2588,3055,1,1355195654.0114
3090,1698,1,1355195663.31235
1698,409,1,1355195814.16555
3055,2588,1,1355196037.57044
3033,269,1,1355198736.11274
1871,3033,1,1355206803.62302
3033,1871,1,1355206881.86369
2779,3092,0,1355214293.91605
1686,1630,1,1355218355.36413
3016,2329,1,1355224090.00803
2329,3016,1,1355224196.71358
2434,2858,1,1355229320.54964
2719,3080,1,1355232156.48035
2719,3041,1,1355232166.55639
2858,2434,1,1355233176.25647
1698,106,1,1355235776.01301
409,1698,1,1355235888.62459
2425,2588,1,1355240135.03808
978,1460,1,1355243119.47815
1460,978,1,1355243119.60407
1854,501,1,1355245358.36302
501,1854,1,1355245359.12375
3070,2954,1,1355247940.93269
2804,1325,1,1355247970.29712
2954,3070,1,1355248039.40324
3070,3020,1,1355253013.06613
3020,3070,1,1355253059.93097
2839,3026,1,1355257336.22007
2954,2848,1,1355261796.35387
2848,2954,1,1355261882.90788
2859,2434,1,1355265169.18338
3070,2588,1,1355267371.57382
1,1770,1,1355268337.79876
2219,1971,0,1355271578.86265
2588,3094,1,1355276283.95334
3094,2588,1,1355276307.99499
7,3094,1,1355284116.38018
3094,7,1,1355284300.9317
1686,2487,1,1355300545.81121
2434,3096,1,1355304414.11929
978,3097,1,1355330247.98546
3097,978,1,1355330528.88277
1999,2804,1,1355331049.80699
1765,1709,1,1355332880.50309
1709,1765,1,1355332927.16597
3070,3098,1,1355337133.00605
3098,3070,1,1355337502.17573
2593,3099,1,1355338336.86855
3099,2593,1,1355338884.16819
3033,2972,1,1355339050.01985
3033,961,1,1355339346.60867
2840,3078,0,1355342667.69493
2588,3070,1,1355347032.9174
978,2909,1,1355348446.65391
2339,3095,1,1355348497.04408
2909,978,1,1355348521.02162
2877,3100,0,1355353307.26798
3033,1994,1,1355355037.09465
1311,1724,1,1355358894.80612
2588,2832,1,1355367263.39023
2832,2588,1,1355367309.77795
2588,2678,1,1355369264.30684
2763,2588,1,1355374303.53281
2588,2763,1,1355374339.69948
2267,2588,1,1355378351.22594
2633,2739,0,1355378441.66562
1757,2244,1,1355404939.15162
2244,1757,1,1355405392.06853
2581,3102,1,1355411865.007
3102,2581,1,1355411919.22356
3070,2593,1,1355419959.57286
1908,3070,1,1355426018.68003
3070,1908,1,1355426237.12517
978,1522,1,1355434521.58622
978,3524,1,1355434683.83508
2765,978,1,1355446962.53835
1982,1845,1,1355461845.03722
1845,1982,1,1355461959.85929
1982,2696,1,1355463044.36072
2696,1982,1,1355463412.78891
2791,3104,1,1355467365.09718
3071,27,1,1355477580.63624
2913,2840,1,1355499112.31868
2982,3099,1,1355500361.36366
3099,2982,1,1355500665.24574
2244,7,1,1355505676.24234
2581,2810,1,1355506175.98998
2810,2581,1,1355506463.95188
1765,2704,1,1355525882.94816
2704,1765,1,1355526163.75591
1294,1542,1,1355530613.59439
1542,1294,1,1355530624.43595
2840,3106,1,1355534557.19475
816,3107,1,1355538502.07817
3107,816,1,1355538543.32238
6,1581,1,1355540573.6376
2588,3108,1,1355548469.05704
27,3109,1,1355561260.99065
27,3108,1,1355561273.43578
27,3096,1,1355561280.60765
27,3110,1,1355561289.8815
27,3111,1,1355561300.42468
27,3112,1,1355561322.4632
2708,3070,1,1355574952.26541
3070,2708,1,1355574960.77977
2954,3113,1,1355575936.18167
1908,2078,1,1355579841.87235
1908,2314,1,1355586369.58022
2314,1908,1,1355586461.38517
2078,1908,1,1355587635.63029
2833,2581,1,1355588753.44311
1698,1967,1,1355588846.1544
1967,1698,1,1355589333.23354
2078,3094,1,1355592678.89166
2314,2329,1,1355594500.02035
3070,3104,1,1355599317.51949
133,1734,1,1355603631.56615
1734,133,1,1355603653.03512
2588,3114,1,1355607621.75198
3114,2588,1,1355607650.14146
3104,3070,1,1355608370.44102
2473,1648,1,1355610006.47244
3041,27,1,1355615396.50864
2917,2588,1,1355616906.51769
506,1311,1,1355617732.90889
3105,2063,1,1355619996.98112
2063,3105,1,1355620186.36927
3115,2063,1,1355621542.5884
2063,3115,1,1355621558.9397
2588,3116,1,1355621867.12869
3116,2588,1,1355621898.38802
3054,2588,1,1355623981.96045
2588,3054,1,1355624129.17672
3115,2248,1,1355634756.91884
2129,3524,1,1355635960.72494
3524,2129,1,1355637516.72956
1908,2506,1,1355666510.71505
1854,3118,1,1355688874.20268
3118,1854,1,1355688902.4909
1860,1345,1,1355689419.72338
1345,1860,1,1355689438.16652
1908,3117,1,1355689765.71857
3117,1908,1,1355689855.06023
3115,2588,1,1355698382.016
2708,2024,1,1355699085.6485
2708,27,1,1355699499.42989
3115,1765,1,1355701692.00116
3115,453,1,1355701785.90519
978,269,1,1355706023.94989
269,978,1,1355706263.38289
2588,3119,1,1355709657.19139
3119,2588,1,1355709716.67086
1218,3116,1,1355712346.98654
3116,1218,1,1355712396.40945
3033,1795,1,1355712880.67494
3033,1145,1,1355712960.16573
978,3079,1,1355723203.69091
1719,1765,1,1355723289.21414
1765,1719,1,1355723537.13778
1765,2603,1,1355724897.89762
2603,1765,1,1355724953.01178
3115,3120,1,1355735396.26103
3033,301,1,1355737939.23167
3033,2140,1,1355738033.15516
2329,2314,1,1355739654.61836
2425,27,1,1355747924.0497
1908,3098,1,1355755739.34596
3098,1908,1,1355756209.401
2024,2708,1,1355765479.36944
3122,978,1,1355771394.46812
3122,2979,1,1355775211.50658
2433,2655,1,1355776092.44456
2655,2433,1,1355776221.91152
2979,3122,1,1355776438.3488
3113,2954,1,1355781232.86962
2197,3123,1,1355786438.70564
3123,2197,1,1355786532.88893
1908,3124,1,1355792178.50881
3124,1908,1,1355792718.33999
978,164,1,1355797960.33494
164,978,1,1355797975.6252
2078,2633,1,1355798315.58111
3120,3115,0,1355798726.1096
2633,2078,1,1355799202.16844
2670,1686,1,1355800856.36208
2885,2588,1,1355801994.14513
1765,3115,0,1355808257.63616
1814,1648,1,1355812218.70591
3033,2902,1,1355826907.30018
2902,3033,1,1355826968.31467
3033,1205,1,1355828191.24246
1205,3033,1,1355828206.01508
1625,2960,1,1355842097.60099
2960,1625,1,1355842194.43998
978,3125,1,1355845161.06256
1908,2892,1,1355847887.8781
27,2655,1,1355858952.40536
2655,27,1,1355859306.482
1982,1811,1,1355861068.50035
3033,3126,1,1355867250.71304
3126,3033,1,1355867365.64232
1982,3127,1,1355871454.74627
2670,3128,1,1355872810.98966
3128,2670,1,1355872902.87332
3127,3129,1,1355873230.42931
3129,3127,1,1355873257.43393
2678,2588,1,1355875025.68041
1908,3011,1,1355876709.51032
2248,3115,0,1355876962.80506
2588,3115,0,1355877144.80939
314,1982,1,1355882152.69003
1982,314,1,1355882848.79582
2339,552,1,1355894437.94902
552,2339,1,1355894445.10764
978,2902,1,1355894676.11657
2902,978,1,1355894719.14096
2339,3080,1,1355906004.68192
3080,2339,1,1355906362.85157
3129,2295,0,1355908906.69533
2434,2973,1,1355912689.46595
2973,2434,1,1355912978.56246
2973,2581,1,1355913312.2597
2708,3130,1,1355938327.89907
863,1971,1,1355942264.5054
978,3122,1,1355945539.53609
2258,1231,1,1355948390.74485
1231,2258,1,1355948405.42521
27,3131,1,1355952780.98106
27,3132,1,1355952789.06745
3131,27,1,1355952911.70886
3131,3133,1,1355952960.28625
2588,3134,1,1355953044.69896
3134,2588,1,1355953059.05462
1231,3135,1,1355953561.58358
3135,1231,1,1355953590.31369
1908,3136,1,1355954957.18688
3136,1908,1,1355955005.11257
1522,3136,1,1355955034.09276
1311,3136,1,1355955083.22042
3136,1311,1,1355955180.34477
3136,1690,1,1355955365.08625
3136,291,1,1355955482.46445
3136,22,1,1355955574.79677
1355,1908,1,1355957783.47263
42,1355,1,1355957994.99902
27,2475,1,1355959366.05237
2219,2295,0,1355961423.8398
1982,2295,0,1355961492.48519
978,3137,1,1355965643.32725
3137,978,1,1355965705.56008
2655,689,1,1355965904.51515
689,2655,1,1355965911.86342
1795,1145,1,1355967664.04641
3128,1982,1,1355969244.17703
1982,2588,1,1355974515.45116
1814,1757,1,1355981272.54132
1757,1814,1,1355981296.7294
1774,265,1,1355982327.00749
3136,1522,1,1355996772.23938
2329,3138,1,1356016504.74393
3080,3140,1,1356019836.3969
3140,3080,1,1356020132.80883
2877,2588,1,1356021838.9031
3140,3141,1,1356021965.46208
2588,2877,1,1356021981.34863
3141,3140,1,1356025600.36059
2219,2314,0,1356027938.11531
2661,2835,1,1356029455.92013
2835,2661,1,1356029480.23067
2588,324,1,1356029722.37401
324,2588,1,1356029732.5731
1946,3127,1,1356030498.93455
1765,1542,1,1356031437.22326
1765,3138,1,1356034895.47116
2118,2963,0,1356035936.59257
1854,3126,1,1356036051.47579
2485,3128,1,1356036342.15735
3126,1854,1,1356036728.82904
978,3126,1,1356037963.23375
1231,3080,1,1356040706.70497
3080,1231,1,1356040803.74823
2314,3142,1,1356042051.62191
3142,2314,1,1356042085.43289
99,2339,0,1356046697.82498
2339,99,0,1356046763.57998
2606,3127,1,1356047688.21918
2877,191,1,1356048379.7967
2603,2877,1,1356048439.75937
978,2877,1,1356049454.16423
2877,978,1,1356049491.13411
1322,978,1,1356049502.79354
2154,1787,1,1356057768.3505
1787,2154,1,1356057783.97727
99,2903,0,1356060921.79921
2443,1765,1,1356061243.33824
1765,2443,1,1356062322.40387
689,1686,1,1356063567.90026
1982,2985,1,1356063572.97096
1686,689,1,1356063649.47914
2084,1164,1,1356063866.83188
2985,1982,1,1356064682.69022
2952,1908,1,1356064794.73163
1908,2952,1,1356064988.52546
1982,2941,1,1356071184.54142
2941,1982,1,1356071247.37756
27,3143,1,1356088540.24813
27,3144,1,1356088556.38537
27,3145,1,1356088563.39476
27,3146,1,1356088571.46205
3138,2329,1,1356097164.25884
3138,1765,1,1356097386.4428
1795,3147,1,1356098448.91205
2219,2877,1,1356105718.15778
2877,1787,1,1356105834.75244
2877,2995,0,1356106718.31393
1982,3141,1,1356106745.58608
3141,1982,1,1356107404.34718
3147,1795,1,1356109301.84005
2593,2859,1,1356112116.45793
2859,2593,1,1356112171.57612
356,1765,1,1356117439.75255
1765,356,1,1356118161.83842
1765,3148,1,1356118703.93318
3148,1765,1,1356118760.30694
2581,2593,1,1356121690.64834
2747,1231,1,1356131494.8767
1231,2747,1,1356131527.99293
2780,1014,1,1356149431.42242
1982,2917,1,1356159675.58717
2917,1982,1,1356159778.09715
1765,3149,1,1356160480.74389
3149,1765,1,1356160658.97101
2954,3150,1,1356184698.17138
3150,2954,1,1356185113.71076
3151,409,1,1356189984.33734
2588,2295,0,1356190806.5248
442,2295,0,1356190856.04379
2976,2295,0,1356191154.23203
3127,1946,1,1356198778.94783
3127,2606,1,1356198886.613
3151,3152,1,1356201905.27468
3152,3151,1,1356202007.4883
3152,1698,1,1356202104.63112
1982,3094,1,1356202239.1518
3118,2571,1,1356202598.63345
2571,3118,1,1356202619.47211
2588,1231,1,1356203275.42192
1231,2588,1,1356203339.91455
3094,1982,1,1356205010.3315
1982,3153,1,1356207290.38299
3153,1982,1,1356207436.18878
1698,3152,1,1356214324.46708
3033,3082,1,1356219098.24034
2248,2633,1,1356219375.07974
2633,2248,1,1356221439.37264
2588,177,1,1356222208.13904
177,2588,1,1356222211.24391
314,1939,1,1356228470.48976
99,2511,1,1356252013.45462
3018,2593,1,1356279345.38453
1765,3080,1,1356282562.77487
3080,1765,1,1356282774.37751
2588,3154,1,1356288268.47344
3154,2588,1,1356288335.73205
3080,1513,1,1356291600.27151
3153,3080,1,1356293477.84867
3080,3153,1,1356293684.50691
2783,3153,1,1356295267.45196
3153,2783,1,1356295296.19088
3059,2593,1,1356295464.94367
2588,3155,1,1356300254.83546
2588,2943,1,1356300290.39964
1513,3080,1,1356300951.83906
3125,3156,1,1356306493.25399
2676,2588,1,1356321651.91959
2588,2676,1,1356322191.09255
2593,3018,1,1356333136.51829
3158,524,1,1356337647.19404
1765,3159,1,1356337687.15517
3159,1765,1,1356337876.40307
3159,27,1,1356337901.23148
27,3160,1,1356338001.72473
2434,3161,1,1356341600.84732
3161,2434,1,1356342124.33446
2434,2859,1,1356348153.54103
524,3158,1,1356350341.16956
1765,2036,1,1356370967.29223
1765,3162,1,1356372555.04642
3162,1765,1,1356372720.65685
42,1205,1,1356377862.79702
1854,42,1,1356384210.91061
2485,1765,1,1356385312.58303
2978,1908,1,1356391164.29459
1787,978,1,1356391564.17618
3158,2046,0,1356391771.33837
1787,2339,1,1356393688.84838
1854,2285,1,1356393779.24713
2285,1854,1,1356393786.89909
2980,3163,1,1356394378.70354
3164,3129,1,1356406901.40304
3129,3164,0,1356408248.62808
1322,2,1,1356408279.63006
1322,206,1,1356408285.65616
1322,129,1,1356408305.7525
1322,185,1,1356408357.04956
1322,99,1,1356408430.29698
1322,22,1,1356408530.78564
1322,154,1,1356408628.69661
1322,1411,1,1356408633.04143
99,1355,1,1356408634.94315
99,1322,1,1356408660.19546
99,154,1,1356408703.20932
99,206,1,1356408743.15657
99,185,1,1356408758.61356
99,129,1,1356408761.5794
99,140,1,1356408770.57619
99,1411,1,1356408792.91572
140,99,1,1356408814.60443
140,1322,1,1356408909.84716
140,1411,1,1356408933.91124
140,1355,1,1356408975.63426
2989,2228,0,1356409891.20785
99,1770,1,1356409975.89455
1205,42,1,1356436473.71705
2804,42,1,1356446921.10208
3165,3166,1,1356456514.06567
3166,3165,1,1356456535.93538
1355,3167,1,1356466495.67598
2877,2791,1,1356468583.35129
1854,2763,1,1356468833.1441
2763,1854,1,1356468868.22482
1854,3125,1,1356473033.8169
3125,1854,1,1356473637.29201
2111,2339,1,1356476237.97917
3165,3155,1,1356477959.9345
452,3140,1,1356478714.2771
978,2356,1,1356480360.251
3155,3165,1,1356483616.93107
3129,3155,1,1356492800.28508
3155,3129,1,1356493575.88836
322,3169,1,1356499777.98531
3129,2849,1,1356501494.82157
3155,3170,1,1356503891.13681
3170,3155,1,1356504103.72726
2339,2603,1,1356506179.79681
2603,2339,1,1356506248.46933
452,2094,1,1356513628.24937
3165,1765,1,1356515149.14564
2186,452,1,1356515304.13401
3143,27,1,1356516683.20574
3165,1871,1,1356516910.08914
1871,3165,1,1356516935.18342
409,87,1,1356537373.45306
2129,1999,1,1356542733.01649
2094,452,1,1356546791.33226
2633,2588,1,1356555840.35893
2633,3171,1,1356557079.82359
978,3172,1,1356557956.41257
3171,3173,1,1356558741.39669
3173,3171,1,1356558859.34795
3172,978,1,1356561222.60284
2588,3173,1,1356564018.71164
3173,2588,1,1356564528.66942
1577,3165,1,1356566939.27406
3165,1577,1,1356567022.08677
3165,3171,1,1356567064.57347
3171,3165,1,1356567115.58867
3171,2633,1,1356567582.12417
2779,3157,1,1356569763.75129
3157,2779,1,1356569832.34252
1577,2473,1,1356572816.99663
3129,1765,1,1356577722.48957
1765,3174,1,1356590122.04788
3174,1765,1,1356590835.02877
2779,2985,1,1356591023.59256
2985,2779,1,1356591731.26009
2779,2902,1,1356601555.54982
2902,2779,1,1356601628.43384
2581,3175,1,1356614819.5432
3175,2581,1,1356614842.33239
3169,3171,1,1356622880.67058
1577,2196,1,1356626517.06599
2196,1577,1,1356626635.74904
3122,19,1,1356630052.36327
2708,19,1,1356630308.76194
3129,3165,1,1356634605.17505
3165,3129,1,1356634719.80921
3171,3176,1,1356639441.6002
3176,3171,1,1356639481.30149
1982,2968,1,1356641010.13785
1854,2996,1,1356644435.16826
1902,2779,1,1356645287.06518
2779,1902,1,1356645300.70104
2996,1854,1,1356645592.19689
978,3177,1,1356646719.1321
3177,978,1,1356646882.78336
3155,3178,1,1356652110.38121
1648,506,1,1356664564.63868
